card,store,quantity,value
lethal sting,Bazar de Bagdá,4,0.49
supernatural stamina,Magicbembarato,4,0.90
supernatural stamina,Magicbembarato,3,2.66
supernatural stamina,Magicbembarato,4,0.90
supernatural stamina,Magicbembarato,2,4.28
supernatural stamina,Konklave FunStore,4,3.99
supernatural stamina,Konklave FunStore,3,0.50
supernatural stamina,Konklave FunStore,4,0.50
lethal sting,Konklave FunStore,1,2.50
lethal sting,Konklave FunStore,3,0.50
