card,store,quantity,value
Obelisk Spider,VAULT,1,3.50
Obelisk Spider,WCG - World Card Games,1,0.25
Shed Weakness,A Taverna,1,0.10
Shed Weakness,A Taverna,1,0.55
Shed Weakness,AnimeToys Sorocaba,28,0.45
Shed Weakness,AnimeToys Sorocaba,96,0.45
Shed Weakness,AnimeToys Sorocaba,1,1.00
Shed Weakness,AnimeToys Sorocaba,4,1.00
Shed Weakness,Arena Hobby Store,54,0.15
Shed Weakness,Armada Nerd Hobby Store,5,0.50
Shed Weakness,Armada Nerd Hobby Store,22,0.50
Shed Weakness,Arsenal Nerd,1,0.12
Shed Weakness,Arsenal Nerd,13,0.12
Shed Weakness,Ascensão,1,0.25
Shed Weakness,Ascensão,25,0.95
Shed Weakness,Basics Cards,18,0.08
Shed Weakness,Bazar de Bagdá,17,0.25
Shed Weakness,Bazar de Bagdá,4,0.99
Shed Weakness,Bazar de Bagdá,7,0.99
Shed Weakness,Cabala MtG,1,0.10
Shed Weakness,Cabala MtG,4,0.13
Shed Weakness,Card Tutor,7,0.25
Shed Weakness,Card Tutor,8,0.25
Shed Weakness,Card Tutor,6,0.95
Shed Weakness,Cards e Games,22,0.20
Shed Weakness,Cards e Games,1,0.79
Shed Weakness,Cards Of Paradise,17,1.00
Shed Weakness,Cards Outlet,4,0.23
Shed Weakness,Cards Outlet,9,0.23
Shed Weakness,Cards Outlet,38,0.23
Shed Weakness,Cards Store,52,0.49
Shed Weakness,Cards Store,3,1.49
Shed Weakness,Chuck TCG,4,0.25
Shed Weakness,Chuck TCG,9,0.25
Shed Weakness,Chuck TCG,13,0.25
Shed Weakness,Chuck TCG,3,1.00
Shed Weakness,City Class Games,15,0.45
Shed Weakness,City Class Games,41,0.45
Shed Weakness,City Class Games,1,0.90
Shed Weakness,City Class Games,5,0.90
Shed Weakness,Condado Card Games,1,0.21
Shed Weakness,Condado Card Games,1,0.47
Shed Weakness,Cúpula do Trovão,1,0.25
Shed Weakness,DeckMasterGames,1,0.88
Shed Weakness,Dragon Storm,8,0.10
Shed Weakness,Elder Dragon Brasil,23,0.30
Shed Weakness,Epic Game,18,0.25
Shed Weakness,Epic Game,24,0.25
Shed Weakness,Epic Game,7,0.99
Shed Weakness,Flow Games,6,0.09
Shed Weakness,Flow Games,3,0.23
Shed Weakness,Gideon\'s Palace,16,0.10
Shed Weakness,Hobby Center,1,0.15
Shed Weakness,House of Cards - Card Games,4,0.25
Shed Weakness,House of Cards - Card Games,1,0.95
Shed Weakness,Ilusões Industriais,9,0.10
Shed Weakness,Ilusões Industriais,34,0.25
Shed Weakness,Ilusões Industriais,1,0.99
Shed Weakness,Inside Games,24,0.25
Shed Weakness,Jaw Games,2,0.15
Shed Weakness,Jaw Games,3,0.15
Shed Weakness,Konklave FunStore,4,0.50
Shed Weakness,Konklave FunStore,4,0.50
Shed Weakness,Konklave FunStore,1,2.00
Shed Weakness,Legends Game Store,4,0.23
Shed Weakness,Legion Board & Card Games,2,0.00
Shed Weakness,Legion Board & Card Games,28,0.20
Shed Weakness,Lets Collect,13,0.23
Shed Weakness,Lets Collect,29,0.23
Shed Weakness,Lets Collect,1,0.68
Shed Weakness,Liga Arena,4,0.10
Shed Weakness,Liga Arena,6,0.12
Shed Weakness,Liga Arena,8,0.12
Shed Weakness,Liga Arena,4,0.86
Shed Weakness,Livraria do Infinito - MagicJebb,4,0.07
Shed Weakness,Livraria do Infinito - MagicJebb,3,0.12
Shed Weakness,Load or Cast,13,0.20
Shed Weakness,Loja Blood Moon,12,0.20
Shed Weakness,Loja Caverna do Dragão,1,0.20
Shed Weakness,Loja Caverna do Dragão,2,0.20
Shed Weakness,Loja Caverna do Dragão,2,0.90
Shed Weakness,Loja Drop1,6,0.12
Shed Weakness,Loja Grimorium,9,0.25
Shed Weakness,Loja Grimorium,12,0.25
Shed Weakness,Loja Grimorium,12,0.25
Shed Weakness,Magic Club,26,0.25
Shed Weakness,Magic Club,45,0.25
Shed Weakness,Magic Club,1,0.99
Shed Weakness,Magic Club,1,1.00
Shed Weakness,Magic Leste,5,0.14
Shed Weakness,Magic Leste,26,0.14
Shed Weakness,Magic Leste,1,0.70
Shed Weakness,Magic Store Brasil,9,0.50
Shed Weakness,Magic Store Brasil,29,0.50
Shed Weakness,Magicbembarato,6,0.21
Shed Weakness,Magicbembarato,6,0.21
Shed Weakness,Magicbembarato,4,1.35
Shed Weakness,ManaFix.net,26,0.25
Shed Weakness,ManaFix.net,3,0.45
Shed Weakness,Medieval Cards,8,0.19
Shed Weakness,Medieval Cards,11,0.19
Shed Weakness,Meruru,13,0.55
Shed Weakness,Meruru,22,0.55
Shed Weakness,Meruru,2,0.98
Shed Weakness,Millennium Cards & Games,7,0.15
Shed Weakness,Millennium Cards & Games,16,0.15
Shed Weakness,Millennium Cards & Games,1,0.45
Shed Weakness,Mineral Games,7,0.20
Shed Weakness,Mineral Games,9,0.20
Shed Weakness,Miragem Hobby,1,1.00
Shed Weakness,Moinho de Vento Geek Store,16,0.10
Shed Weakness,Moinho de Vento Geek Store,17,0.20
Shed Weakness,MTG Cards Games,19,0.15
Shed Weakness,MTG Caxias Cards,14,0.25
Shed Weakness,MTG Caxias Cards,4,0.29
Shed Weakness,Mulligan Geek Store,12,0.25
Shed Weakness,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,1.00
Shed Weakness,Neowalkers Geek Store,1,0.15
Shed Weakness,Neowalkers Geek Store,8,0.15
Shed Weakness,Neowalkers Geek Store,19,0.15
Shed Weakness,Nerdz Cards,31,0.20
Shed Weakness,Nerdz Cards,4,0.50
Shed Weakness,Newstation,1,0.50
Shed Weakness,Newstation,8,0.50
Shed Weakness,Newstation,8,0.50
Shed Weakness,Newstation,2,1.00
Shed Weakness,Padrinho: Card Store,23,0.20
Shed Weakness,Padrinho: Card Store,1,0.49
Shed Weakness,Pharaoh\'s Shop,7,0.20
Shed Weakness,Pharaoh\'s Shop,36,0.20
Shed Weakness,Pharaoh\'s Shop,78,0.20
Shed Weakness,Pharaoh\'s Shop,7,0.50
Shed Weakness,Portal,5,0.25
Shed Weakness,Portal,22,0.25
Shed Weakness,Portal,1,1.00
Shed Weakness,Portal,3,1.00
Shed Weakness,Porto Livre Games,8,0.21
Shed Weakness,Power Up Games,71,0.40
Shed Weakness,Power Up Games,1,0.80
Shed Weakness,Prime MTG,8,0.18
Shed Weakness,Prime MTG,4,0.71
Shed Weakness,ProNerd,11,0.08
Shed Weakness,ProNerd,12,0.21
Shed Weakness,ProNerd,1,1.70
Shed Weakness,Rayearth Games,6,0.09
Shed Weakness,Rayearth Games,12,0.09
Shed Weakness,Rayearth Games,1,0.45
Shed Weakness,RED Jogos,7,0.25
Shed Weakness,RED Jogos,3,1.00
Shed Weakness,Refúgio do Dragão,12,0.15
Shed Weakness,Reino Magic,4,0.25
Shed Weakness,Reino Magic,8,0.25
Shed Weakness,Reino Magic,1,1.00
Shed Weakness,Reino Magic,1,1.00
Shed Weakness,Segura Card & Games,28,0.25
Shed Weakness,Segura Card & Games,4,0.50
Shed Weakness,Tabuleria,5,0.25
Shed Weakness,Tabuleria,5,0.25
Shed Weakness,Taverneiros,28,0.06
Shed Weakness,TCGeeK,1,0.19
Shed Weakness,TCGeeK,34,0.48
Shed Weakness,TCGeeK,68,0.48
Shed Weakness,TCGeeK,2,0.76
Shed Weakness,TCGeeK,1,0.95
Shed Weakness,TCGeeK,1,0.95
Shed Weakness,Toca do Quati,8,0.60
Shed Weakness,Toca do Quati,1,1.00
Shed Weakness,Tokenlandia Cards,4,1.75
Shed Weakness,Tokenlandia Cards,5,1.75
Shed Weakness,Top Deck RN,9,0.25
Shed Weakness,Top Deck RN,1,1.00
Shed Weakness,Treasure Cards,1,0.09
Shed Weakness,Treasure Cards,45,0.09
Shed Weakness,Universo Magic,1,1.00
Shed Weakness,Valhala Store,11,0.15
Shed Weakness,VampireX TCG,38,0.22
Shed Weakness,VampireX TCG,3,0.87
Shed Weakness,VAULT,2,1.00
Shed Weakness,VAULT,2,1.00
Shed Weakness,You Cards,6,0.10
Soulstinger,AnimeToys Sorocaba,92,0.45
Soulstinger,Arena Hobby Store,57,0.15
Soulstinger,Armada Nerd Hobby Store,17,0.50
Soulstinger,Arsenal Nerd,8,0.11
Soulstinger,Ascensão,25,0.50
Soulstinger,Basics Cards,18,0.11
Soulstinger,Bazar de Bagdá,12,0.29
Soulstinger,Bazar de Bagdá,1,0.99
Soulstinger,Cabala MtG,4,0.13
Soulstinger,Card Tutor,8,0.15
Soulstinger,Cards e Games,19,0.20
Soulstinger,Cards e Games,1,0.79
Soulstinger,Cards Of Paradise,18,1.75
Soulstinger,Cards Outlet,43,0.19
Soulstinger,Chuck TCG,1,0.25
Soulstinger,Chuck TCG,18,0.25
Soulstinger,Chuck TCG,2,1.00
Soulstinger,Chuck TCG,3,1.00
Soulstinger,City Class Games,16,0.45
Soulstinger,Condado Card Games,12,0.17
Soulstinger,Cúpula do Trovão,33,0.10
Soulstinger,Cúpula do Trovão,1,0.50
Soulstinger,Elder Dragon Brasil,17,0.21
Soulstinger,Epic Game,21,0.25
Soulstinger,Flow Games,13,0.23
Soulstinger,Gideon\'s Palace,7,0.10
Soulstinger,Gideon\'s Palace,1,0.75
Soulstinger,Hive Jogos,1,0.10
Soulstinger,Ilusões Industriais,2,0.25
Soulstinger,Inside Games,12,0.25
Soulstinger,Jaw Games,6,0.15
Soulstinger,Konklave FunStore,4,0.50
Soulstinger,Legends Game Store,1,0.23
Soulstinger,Legends Game Store,2,0.23
Soulstinger,Legion Board & Card Games,27,0.20
Soulstinger,Lets Collect,26,0.23
Soulstinger,Liga Arena,8,0.11
Soulstinger,Load or Cast,3,0.90
Soulstinger,Loja Blood Moon,7,0.20
Soulstinger,Loja Caverna do Dragão,4,0.20
Soulstinger,Loja Grimorium,6,0.25
Soulstinger,Loja Grimorium,12,0.25
Soulstinger,Magic Club,46,0.20
Soulstinger,Magic Club,5,0.50
Soulstinger,Magic House Games,7,0.14
Soulstinger,Magic Leste,27,0.14
Soulstinger,Magic Store Brasil,26,0.50
Soulstinger,Magicbembarato,6,0.17
Soulstinger,Magicbembarato,3,0.95
Soulstinger,ManaFix.net,14,0.25
Soulstinger,Medieval Cards,16,0.24
Soulstinger,Meruru,22,0.55
Soulstinger,Millennium Cards & Games,5,0.15
Soulstinger,Mineral Games,15,0.20
Soulstinger,Mineral Games,1,0.50
Soulstinger,Moinho de Vento Geek Store,17,0.20
Soulstinger,MTG Cards Games,25,0.20
Soulstinger,MTG Cards Games,1,0.75
Soulstinger,MTG Caxias Cards,1,0.25
Soulstinger,MTG Caxias Cards,13,0.25
Soulstinger,Mulligan Geek Store,8,0.25
Soulstinger,Neowalkers Geek Store,1,0.15
Soulstinger,Neowalkers Geek Store,18,0.15
Soulstinger,Nerdz Cards,1,0.50
Soulstinger,Newstation,1,0.50
Soulstinger,Newstation,1,0.50
Soulstinger,Newstation,8,0.50
Soulstinger,Padrinho: Card Store,25,0.25
Soulstinger,Padrinho: Card Store,1,0.49
Soulstinger,Pharaoh\'s Shop,3,0.20
Soulstinger,Pharaoh\'s Shop,48,0.20
Soulstinger,Pi Games,19,0.30
Soulstinger,Portal,32,0.25
Soulstinger,Porto Livre Games,4,0.21
Soulstinger,Power Up Games,53,0.40
Soulstinger,Prime MTG,8,0.18
Soulstinger,ProNerd,1,0.21
Soulstinger,ProNerd,17,0.21
Soulstinger,ProNerd,17,0.21
Soulstinger,ProNerd,1,1.57
Soulstinger,Rayearth Games,14,0.09
Soulstinger,RED Jogos,1,1.00
Soulstinger,RED Jogos,4,1.00
Soulstinger,Refúgio do Dragão,14,0.12
Soulstinger,Reino Magic,8,0.25
Soulstinger,Shandalar,1,0.25
Soulstinger,Tabuleria,12,0.25
Soulstinger,Taverna Geek,19,0.15
Soulstinger,TCGeeK,73,0.48
Soulstinger,TCGeeK,2,0.76
Soulstinger,TCGeeK,11,0.76
Soulstinger,TCGeeK,1,1.43
Soulstinger,Toca do Quati,1,0.60
Soulstinger,Toca do Quati,5,0.60
Soulstinger,Tokenlandia Cards,9,0.30
Soulstinger,Treasure Cards,43,0.14
Soulstinger,Treasure Cards,2,0.90
Soulstinger,Valhala Store,9,0.10
Supernatural Stamina,A Taverna,9,0.25
Supernatural Stamina,AnimeToys Sorocaba,24,0.45
Supernatural Stamina,AnimeToys Sorocaba,26,0.45
Supernatural Stamina,AnimeToys Sorocaba,1,2.25
Supernatural Stamina,Arena Hobby Store,4,0.15
Supernatural Stamina,Arena Hobby Store,4,0.15
Supernatural Stamina,Arena Hobby Store,1,1.00
Supernatural Stamina,Armada Nerd Hobby Store,9,0.50
Supernatural Stamina,Ascensão,4,0.20
Supernatural Stamina,Ascensão,2,0.25
Supernatural Stamina,Basics Cards,4,0.09
Supernatural Stamina,Basics Cards,5,0.11
Supernatural Stamina,Bazar de Bagdá,8,0.49
Supernatural Stamina,Bazar de Bagdá,1,1.99
Supernatural Stamina,Cabala MtG,1,0.09
Supernatural Stamina,Cabala MtG,6,0.22
Supernatural Stamina,Card Tutor,5,0.25
Supernatural Stamina,Card Tutor,4,0.35
Supernatural Stamina,Cards e Games,6,0.20
Supernatural Stamina,Cards e Games,6,0.20
Supernatural Stamina,Cards Of Paradise,36,0.50
Supernatural Stamina,Cards Of Paradise,14,2.00
Supernatural Stamina,Cards Outlet,4,0.95
Supernatural Stamina,Cards Outlet,4,0.95
Supernatural Stamina,Cards Outlet,7,0.95
Supernatural Stamina,Cards Outlet,7,0.95
Supernatural Stamina,Cards Store,3,0.49
Supernatural Stamina,Cards Store,15,0.49
Supernatural Stamina,Cards Store,1,1.49
Supernatural Stamina,Chuck TCG,1,0.50
Supernatural Stamina,Chuck TCG,1,0.50
Supernatural Stamina,Chuck TCG,1,0.50
Supernatural Stamina,Chuck TCG,2,0.50
Supernatural Stamina,Chuck TCG,18,0.50
Supernatural Stamina,City Class Games,25,0.45
Supernatural Stamina,City Class Games,27,0.45
Supernatural Stamina,City Class Games,2,2.00
Supernatural Stamina,Condado Card Games,1,0.17
Supernatural Stamina,Elder Dragon Brasil,46,0.19
Supernatural Stamina,Elder Dragon Brasil,15,0.21
Supernatural Stamina,Epic Game,3,0.90
Supernatural Stamina,Hobby Center,11,0.15
Supernatural Stamina,Hobby Center,1,0.99
Supernatural Stamina,House of Cards - Card Games,15,0.25
Supernatural Stamina,House of Cards - Card Games,1,0.95
Supernatural Stamina,Inside Games,71,0.50
Supernatural Stamina,Jaw Games,1,0.20
Supernatural Stamina,Konklave FunStore,4,0.50
Supernatural Stamina,Konklave FunStore,4,0.50
Supernatural Stamina,Konklave FunStore,4,3.99
Supernatural Stamina,Legion Board & Card Games,1,0.15
Supernatural Stamina,Legion Board & Card Games,36,0.45
Supernatural Stamina,Lets Collect,24,0.23
Supernatural Stamina,Lets Collect,14,0.45
Supernatural Stamina,Liga Arena,3,0.38
Supernatural Stamina,Liga Arena,4,0.38
Supernatural Stamina,Load or Cast,9,0.20
Supernatural Stamina,Load or Cast,19,0.20
Supernatural Stamina,Load or Cast,2,1.40
Supernatural Stamina,Loja Blood Moon,14,0.20
Supernatural Stamina,Loja Caverna do Dragão,1,0.20
Supernatural Stamina,Loja Drop1,1,1.50
Supernatural Stamina,Loja Grimorium,7,0.49
Supernatural Stamina,Loja Grimorium,9,0.49
Supernatural Stamina,Magic Club,35,0.25
Supernatural Stamina,Magic Club,57,0.25
Supernatural Stamina,Magic House Games,1,0.15
Supernatural Stamina,Magic Leste,6,0.24
Supernatural Stamina,Magic Store Brasil,3,0.50
Supernatural Stamina,Magic Store Brasil,12,1.00
Supernatural Stamina,Magicbembarato,6,0.90
Supernatural Stamina,Magicbembarato,6,0.90
Supernatural Stamina,Magicbembarato,4,2.66
Supernatural Stamina,Magicbembarato,2,4.28
Supernatural Stamina,ManaFix.net,13,0.25
Supernatural Stamina,ManaFix.net,1,0.45
Supernatural Stamina,Medieval Cards,49,0.19
Supernatural Stamina,Medieval Cards,7,0.24
Supernatural Stamina,Meruru,14,0.55
Supernatural Stamina,Meruru,16,0.55
Supernatural Stamina,Meruru,1,0.98
Supernatural Stamina,Millennium Cards & Games,4,0.20
Supernatural Stamina,Mineral Games,6,0.20
Supernatural Stamina,Miragem Hobby,2,0.24
Supernatural Stamina,Miragem Hobby,1,1.00
Supernatural Stamina,MTG Cards Games,28,0.45
Supernatural Stamina,MTG Cards Games,32,0.45
Supernatural Stamina,MTG Caxias Cards,3,0.49
Supernatural Stamina,MTG Caxias Cards,13,0.49
Supernatural Stamina,Mulligan Geek Store,2,0.25
Supernatural Stamina,Neowalkers Geek Store,7,0.48
Supernatural Stamina,Neowalkers Geek Store,13,0.48
Supernatural Stamina,Newstation,7,0.20
Supernatural Stamina,Newstation,8,0.40
Supernatural Stamina,Padrinho: Card Store,3,0.25
Supernatural Stamina,Padrinho: Card Store,17,0.25
Supernatural Stamina,Padrinho: Card Store,1,0.99
Supernatural Stamina,Pharaoh\'s Shop,1,0.20
Supernatural Stamina,Pi Games,8,0.40
Supernatural Stamina,Portal,15,0.25
Supernatural Stamina,Portal,18,0.50
Supernatural Stamina,Portal,1,1.50
Supernatural Stamina,Power Up Games,2,0.33
Supernatural Stamina,Power Up Games,7,0.33
Supernatural Stamina,Power Up Games,39,0.33
Supernatural Stamina,Prime MTG,6,0.18
Supernatural Stamina,Prime MTG,8,0.25
Supernatural Stamina,Prime MTG,3,0.98
Supernatural Stamina,ProNerd,1,0.21
Supernatural Stamina,ProNerd,2,0.21
Supernatural Stamina,RED Jogos,16,0.25
Supernatural Stamina,Refúgio do Dragão,2,0.15
Supernatural Stamina,Segura Card & Games,4,0.30
Supernatural Stamina,Shandalar,1,0.35
Supernatural Stamina,Shandalar,1,0.45
Supernatural Stamina,Shandalar,2,0.45
Supernatural Stamina,Shandalar,2,0.45
Supernatural Stamina,Shandalar,21,0.45
Supernatural Stamina,Skull Games,1,0.25
Supernatural Stamina,Tabuleria,2,0.25
Supernatural Stamina,Tabuleria,11,0.25
Supernatural Stamina,Tabuleria,1,1.25
Supernatural Stamina,Taverna Geek,2,0.15
Supernatural Stamina,Taverna Geek,6,0.15
Supernatural Stamina,TCGeeK,57,0.43
Supernatural Stamina,TCGeeK,27,0.48
Supernatural Stamina,TCGeeK,2,0.76
Supernatural Stamina,TCGeeK,2,1.90
Supernatural Stamina,Toca do Quati,1,0.60
Supernatural Stamina,Toca do Quati,2,0.60
Supernatural Stamina,Toca do Quati,2,0.60
Supernatural Stamina,Toca do Quati,2,0.60
Supernatural Stamina,Toca do Quati,2,0.60
Supernatural Stamina,Tokenlandia Cards,16,0.50
Supernatural Stamina,Treasure Cards,1,0.14
Supernatural Stamina,Treasure Cards,8,0.14
Supernatural Stamina,Treasure Cards,1,1.35
Supernatural Stamina,Tutubahia,8,1.25
Supernatural Stamina,Universo Magic,8,0.15
Supernatural Stamina,Valhala Store,1,2.00
Supernatural Stamina,VampireX TCG,6,0.22
Supernatural Stamina,VAULT,2,0.20
Supernatural Stamina,VAULT,3,0.20
Supernatural Stamina,VAULT,4,0.20
Supernatural Stamina,VAULT,1,1.75
Supernatural Stamina,VAULT,1,3.00
Supernatural Stamina,WCG - World Card Games,1,0.23
Supernatural Stamina,You Cards,6,0.15
Supernatural Stamina,You Cards,1,1.20
